date,iso3,country,confirmed
2020-03-15,SYC,Seychelles,2
2020-03-16,SYC,Seychelles,3
2020-03-17,SYC,Seychelles,4
2020-03-18,SYC,Seychelles,4
2020-03-19,SYC,Seychelles,6
2020-03-20,SYC,Seychelles,7
2020-03-21,SYC,Seychelles,7
2020-03-22,SYC,Seychelles,7
2020-03-23,SYC,Seychelles,7
2020-03-24,SYC,Seychelles,7
2020-03-25,SYC,Seychelles,7
2020-03-26,SYC,Seychelles,7
2020-03-27,SYC,Seychelles,7
2020-03-28,SYC,Seychelles,8
2020-03-29,SYC,Seychelles,8
2020-03-30,SYC,Seychelles,8
2020-03-31,SYC,Seychelles,10
2020-04-01,SYC,Seychelles,10
2020-04-02,SYC,Seychelles,10
2020-04-03,SYC,Seychelles,10
2020-04-04,SYC,Seychelles,10
2020-04-05,SYC,Seychelles,10
2020-04-06,SYC,Seychelles,11
2020-04-07,SYC,Seychelles,11
2020-04-08,SYC,Seychelles,11
2020-04-09,SYC,Seychelles,11
2020-04-10,SYC,Seychelles,11
2020-04-11,SYC,Seychelles,11
2020-04-12,SYC,Seychelles,11
2020-04-13,SYC,Seychelles,11
2020-04-14,SYC,Seychelles,11
2020-04-15,SYC,Seychelles,11
2020-04-16,SYC,Seychelles,11
2020-04-17,SYC,Seychelles,11
2020-04-18,SYC,Seychelles,11
2020-04-19,SYC,Seychelles,11
2020-04-20,SYC,Seychelles,11
2020-04-21,SYC,Seychelles,11
2020-04-22,SYC,Seychelles,11
2020-04-23,SYC,Seychelles,11
2020-04-24,SYC,Seychelles,11
2020-04-25,SYC,Seychelles,11
2020-04-26,SYC,Seychelles,11
2020-04-27,SYC,Seychelles,11
2020-04-28,SYC,Seychelles,11
2020-04-29,SYC,Seychelles,11
2020-04-30,SYC,Seychelles,11
2020-05-01,SYC,Seychelles,11
2020-05-02,SYC,Seychelles,11
2020-01-24,,Sierra Leone,0
2020-01-25,,Sierra Leone,0
2020-01-26,,Sierra Leone,0
2020-01-27,,Sierra Leone,0
2020-01-28,,Sierra Leone,0
2020-01-29,,Sierra Leone,0
2020-01-30,,Sierra Leone,0
2020-01-31,,Sierra Leone,0
2020-02-01,,Sierra Leone,0
2020-02-02,,Sierra Leone,0
2020-02-03,,Sierra Leone,0
2020-02-04,,Sierra Leone,0
2020-02-05,,Sierra Leone,0
2020-02-06,,Sierra Leone,0
2020-02-07,,Sierra Leone,0
2020-02-08,,Sierra Leone,0
2020-02-09,,Sierra Leone,0
2020-02-10,,Sierra Leone,0
2020-02-11,,Sierra Leone,0
2020-02-12,,Sierra Leone,0
2020-02-13,,Sierra Leone,0
2020-02-14,,Sierra Leone,0
2020-02-15,,Sierra Leone,0
2020-02-16,,Sierra Leone,0
2020-02-17,,Sierra Leone,0
2020-02-18,,Sierra Leone,0
2020-02-19,,Sierra Leone,0
2020-02-20,,Sierra Leone,0
2020-02-21,,Sierra Leone,0
2020-02-22,,Sierra Leone,0
2020-02-23,,Sierra Leone,0
2020-02-24,,Sierra Leone,0
2020-02-25,,Sierra Leone,0
2020-02-26,,Sierra Leone,0
2020-02-27,,Sierra Leone,0
2020-02-28,,Sierra Leone,0
2020-02-29,,Sierra Leone,0
2020-03-01,,Sierra Leone,0
2020-03-02,,Sierra Leone,0
2020-03-03,,Sierra Leone,0
2020-03-04,,Sierra Leone,0
2020-03-05,,Sierra Leone,0
2020-03-06,,Sierra Leone,0
2020-03-07,,Sierra Leone,0
2020-03-08,,Sierra Leone,0
2020-03-09,,Sierra Leone,0
2020-03-10,,Sierra Leone,0
2020-03-11,,Sierra Leone,0
2020-03-12,,Sierra Leone,0
2020-03-13,,Sierra Leone,0
2020-03-14,,Sierra Leone,0
2020-03-15,,Sierra Leone,0
2020-03-16,,Sierra Leone,0
2020-03-17,,Sierra Leone,0
2020-03-18,,Sierra Leone,0
2020-03-19,,Sierra Leone,0
2020-03-20,,Sierra Leone,0
2020-03-21,,Sierra Leone,0
2020-03-22,,Sierra Leone,0
2020-03-23,,Sierra Leone,0
2020-03-24,,Sierra Leone,0
2020-03-25,,Sierra Leone,0
2020-03-26,,Sierra Leone,0
2020-03-27,,Sierra Leone,0
2020-03-28,,Sierra Leone,0
2020-03-29,,Sierra Leone,0
2020-03-30,,Sierra Leone,0
2020-03-31,,Sierra Leone,1
2020-04-01,,Sierra Leone,2
2020-04-02,,Sierra Leone,2
2020-04-03,,Sierra Leone,2
2020-04-04,,Sierra Leone,4
2020-04-05,,Sierra Leone,6
2020-04-06,,Sierra Leone,6
2020-04-07,,Sierra Leone,6
2020-04-08,,Sierra Leone,7
2020-04-09,,Sierra Leone,7
2020-04-10,,Sierra Leone,8
2020-04-11,,Sierra Leone,8
2020-04-12,,Sierra Leone,10
2020-04-13,,Sierra Leone,10
2020-04-14,,Sierra Leone,11
2020-04-15,,Sierra Leone,13
2020-04-16,,Sierra Leone,15
2020-04-17,,Sierra Leone,26
2020-04-18,,Sierra Leone,30
2020-04-19,,Sierra Leone,35
2020-04-20,,Sierra Leone,43
2020-04-21,,Sierra Leone,50
2020-04-22,,Sierra Leone,61
2020-04-23,,Sierra Leone,64
2020-04-24,,Sierra Leone,82
2020-04-25,,Sierra Leone,82
2020-04-26,,Sierra Leone,93
2020-04-27,,Sierra Leone,93
2020-04-28,,Sierra Leone,104
2020-04-29,,Sierra Leone,104
2020-04-30,,Sierra Leone,124
2020-05-01,,Sierra Leone,136
2020-05-02,,Sierra Leone,136
2020-01-24,SGP,Singapore,3
2020-01-25,SGP,Singapore,3
2020-01-26,SGP,Singapore,4
2020-01-27,SGP,Singapore,5
2020-01-28,SGP,Singapore,7
2020-01-29,SGP,Singapore,7
2020-01-30,SGP,Singapore,10
2020-01-31,SGP,Singapore,13
2020-02-01,SGP,Singapore,16
2020-02-02,SGP,Singapore,18
2020-02-03,SGP,Singapore,18
2020-02-04,SGP,Singapore,24
2020-02-05,SGP,Singapore,28
2020-02-06,SGP,Singapore,28
2020-02-07,SGP,Singapore,30
2020-02-08,SGP,Singapore,33
2020-02-09,SGP,Singapore,40
2020-02-10,SGP,Singapore,45
2020-02-11,SGP,Singapore,47
2020-02-12,SGP,Singapore,50
2020-02-13,SGP,Singapore,58
2020-02-14,SGP,Singapore,67
2020-02-15,SGP,Singapore,72
2020-02-16,SGP,Singapore,75
2020-02-17,SGP,Singapore,77
2020-02-18,SGP,Singapore,81
2020-02-19,SGP,Singapore,84
2020-02-20,SGP,Singapore,84
2020-02-21,SGP,Singapore,85
2020-02-22,SGP,Singapore,85
2020-02-23,SGP,Singapore,89
2020-02-24,SGP,Singapore,89
2020-02-25,SGP,Singapore,91
2020-02-26,SGP,Singapore,93
2020-02-27,SGP,Singapore,93
2020-02-28,SGP,Singapore,93
2020-02-29,SGP,Singapore,102
2020-03-01,SGP,Singapore,106
2020-03-02,SGP,Singapore,108
2020-03-03,SGP,Singapore,110
2020-03-04,SGP,Singapore,110
2020-03-05,SGP,Singapore,117
2020-03-06,SGP,Singapore,130
2020-03-07,SGP,Singapore,138
2020-03-08,SGP,Singapore,150
2020-03-09,SGP,Singapore,150
2020-03-10,SGP,Singapore,160
2020-03-11,SGP,Singapore,178
2020-03-12,SGP,Singapore,178
2020-03-13,SGP,Singapore,200
2020-03-14,SGP,Singapore,212
2020-03-15,SGP,Singapore,226
2020-03-16,SGP,Singapore,243
2020-03-17,SGP,Singapore,266
2020-03-18,SGP,Singapore,313
2020-03-19,SGP,Singapore,345
2020-03-20,SGP,Singapore,385
2020-03-21,SGP,Singapore,432
2020-03-22,SGP,Singapore,455
2020-03-23,SGP,Singapore,509
2020-03-24,SGP,Singapore,558
2020-03-25,SGP,Singapore,631
2020-03-26,SGP,Singapore,683
2020-03-27,SGP,Singapore,732
2020-03-28,SGP,Singapore,802
2020-03-29,SGP,Singapore,844
2020-03-30,SGP,Singapore,879
2020-03-31,SGP,Singapore,926
2020-04-01,SGP,Singapore,1000
2020-04-02,SGP,Singapore,1049
2020-04-03,SGP,Singapore,1114
2020-04-04,SGP,Singapore,1189
2020-04-05,SGP,Singapore,1309
2020-04-06,SGP,Singapore,1375
2020-04-07,SGP,Singapore,1481
2020-04-08,SGP,Singapore,1623
2020-04-09,SGP,Singapore,1910
2020-04-10,SGP,Singapore,2108
2020-04-11,SGP,Singapore,2299
2020-04-12,SGP,Singapore,2532
2020-04-13,SGP,Singapore,2918
2020-04-14,SGP,Singapore,3252
2020-04-15,SGP,Singapore,3699
2020-04-16,SGP,Singapore,4427
2020-04-17,SGP,Singapore,5050
2020-04-18,SGP,Singapore,5992
2020-04-19,SGP,Singapore,6588
2020-04-20,SGP,Singapore,8014
2020-04-21,SGP,Singapore,9125
2020-04-22,SGP,Singapore,10141
2020-04-23,SGP,Singapore,11178
2020-04-24,SGP,Singapore,12075
2020-04-25,SGP,Singapore,12693
2020-04-26,SGP,Singapore,13624
2020-04-27,SGP,Singapore,14423
2020-04-28,SGP,Singapore,14951
2020-04-29,SGP,Singapore,15641
2020-04-30,SGP,Singapore,16169
2020-05-01,SGP,Singapore,17101
2020-05-02,SGP,Singapore,17548
2020-01-24,SVK,Slovakia,0
2020-01-25,SVK,Slovakia,0
2020-01-26,SVK,Slovakia,0
2020-01-27,SVK,Slovakia,0
2020-01-28,SVK,Slovakia,0
2020-01-29,SVK,Slovakia,0
2020-01-30,SVK,Slovakia,0
2020-01-31,SVK,Slovakia,0
2020-02-01,SVK,Slovakia,0
2020-02-02,SVK,Slovakia,0
2020-02-03,SVK,Slovakia,0
2020-02-04,SVK,Slovakia,0
2020-02-05,SVK,Slovakia,0
2020-02-06,SVK,Slovakia,0
2020-02-07,SVK,Slovakia,0
2020-02-08,SVK,Slovakia,0
2020-02-09,SVK,Slovakia,0
2020-02-10,SVK,Slovakia,0
2020-02-11,SVK,Slovakia,0
2020-02-12,SVK,Slovakia,0
2020-02-13,SVK,Slovakia,0
2020-02-14,SVK,Slovakia,0
2020-02-15,SVK,Slovakia,0
2020-02-16,SVK,Slovakia,0
2020-02-17,SVK,Slovakia,0
2020-02-18,SVK,Slovakia,0
2020-02-19,SVK,Slovakia,0
2020-02-20,SVK,Slovakia,0
2020-02-21,SVK,Slovakia,0
2020-02-22,SVK,Slovakia,0
2020-02-23,SVK,Slovakia,0
2020-02-24,SVK,Slovakia,0
2020-02-25,SVK,Slovakia,0
2020-02-26,SVK,Slovakia,0
2020-02-27,SVK,Slovakia,0
2020-02-28,SVK,Slovakia,0
2020-02-29,SVK,Slovakia,0
2020-03-01,SVK,Slovakia,0
2020-03-02,SVK,Slovakia,0
2020-03-03,SVK,Slovakia,0
2020-03-04,SVK,Slovakia,0
2020-03-05,SVK,Slovakia,0
2020-03-06,SVK,Slovakia,1
2020-03-07,SVK,Slovakia,1
2020-03-08,SVK,Slovakia,3
2020-03-09,SVK,Slovakia,3
2020-03-10,SVK,Slovakia,7
2020-03-11,SVK,Slovakia,10
2020-03-12,SVK,Slovakia,16
2020-03-13,SVK,Slovakia,32
2020-03-14,SVK,Slovakia,44
2020-03-15,SVK,Slovakia,54
2020-03-16,SVK,Slovakia,63
2020-03-17,SVK,Slovakia,72
2020-03-18,SVK,Slovakia,105
2020-03-19,SVK,Slovakia,123
2020-03-20,SVK,Slovakia,137
2020-03-21,SVK,Slovakia,178
2020-03-22,SVK,Slovakia,185
2020-03-23,SVK,Slovakia,186
2020-03-24,SVK,Slovakia,204
2020-03-25,SVK,Slovakia,216
2020-03-26,SVK,Slovakia,226
2020-03-27,SVK,Slovakia,269
2020-03-28,SVK,Slovakia,292
2020-03-29,SVK,Slovakia,314
2020-03-30,SVK,Slovakia,336
2020-03-31,SVK,Slovakia,363
2020-04-01,SVK,Slovakia,400
2020-04-02,SVK,Slovakia,426
2020-04-03,SVK,Slovakia,450
2020-04-04,SVK,Slovakia,471
2020-04-05,SVK,Slovakia,485
2020-04-06,SVK,Slovakia,534
2020-04-07,SVK,Slovakia,581
2020-04-08,SVK,Slovakia,682
2020-04-09,SVK,Slovakia,701
2020-04-10,SVK,Slovakia,715
2020-04-11,SVK,Slovakia,728
2020-04-12,SVK,Slovakia,742
2020-04-13,SVK,Slovakia,769
2020-04-14,SVK,Slovakia,835
2020-04-15,SVK,Slovakia,863
2020-04-16,SVK,Slovakia,977
2020-04-17,SVK,Slovakia,1049
2020-04-18,SVK,Slovakia,1089
2020-04-19,SVK,Slovakia,1161
2020-04-20,SVK,Slovakia,1173
2020-04-21,SVK,Slovakia,1199
2020-04-22,SVK,Slovakia,1244
2020-04-23,SVK,Slovakia,1325
2020-04-24,SVK,Slovakia,1360
2020-04-25,SVK,Slovakia,1373
2020-04-26,SVK,Slovakia,1379
2020-04-27,SVK,Slovakia,1381
2020-04-28,SVK,Slovakia,1384
2020-04-29,SVK,Slovakia,1391
2020-04-30,SVK,Slovakia,1396
2020-05-01,SVK,Slovakia,1403
2020-05-02,SVK,Slovakia,1407
2020-01-24,SVN,Slovenia,0
2020-01-25,SVN,Slovenia,0
2020-01-26,SVN,Slovenia,0
2020-01-27,SVN,Slovenia,0
2020-01-28,SVN,Slovenia,0
2020-01-29,SVN,Slovenia,0
2020-01-30,SVN,Slovenia,0
2020-01-31,SVN,Slovenia,0
2020-02-01,SVN,Slovenia,0
2020-02-02,SVN,Slovenia,0
2020-02-03,SVN,Slovenia,0
2020-02-04,SVN,Slovenia,0
2020-02-05,SVN,Slovenia,0
2020-02-06,SVN,Slovenia,0
2020-02-07,SVN,Slovenia,0
2020-02-08,SVN,Slovenia,0
2020-02-09,SVN,Slovenia,0
2020-02-10,SVN,Slovenia,0
2020-02-11,SVN,Slovenia,0
2020-02-12,SVN,Slovenia,0
2020-02-13,SVN,Slovenia,0
2020-02-14,SVN,Slovenia,0
2020-02-15,SVN,Slovenia,0
2020-02-16,SVN,Slovenia,0
2020-02-17,SVN,Slovenia,0
2020-02-18,SVN,Slovenia,0
2020-02-19,SVN,Slovenia,0
2020-02-20,SVN,Slovenia,0
2020-02-21,SVN,Slovenia,0
2020-02-22,SVN,Slovenia,0
2020-02-23,SVN,Slovenia,0
2020-02-24,SVN,Slovenia,0
2020-02-25,SVN,Slovenia,0
2020-02-26,SVN,Slovenia,0
2020-02-27,SVN,Slovenia,0
2020-02-28,SVN,Slovenia,0
2020-02-29,SVN,Slovenia,0
2020-03-01,SVN,Slovenia,0
2020-03-02,SVN,Slovenia,0
2020-03-03,SVN,Slovenia,0
2020-03-04,SVN,Slovenia,0
2020-03-05,SVN,Slovenia,2
2020-03-06,SVN,Slovenia,7
2020-03-07,SVN,Slovenia,7
2020-03-08,SVN,Slovenia,16
2020-03-09,SVN,Slovenia,16
2020-03-10,SVN,Slovenia,31
2020-03-11,SVN,Slovenia,57
2020-03-12,SVN,Slovenia,89
2020-03-13,SVN,Slovenia,141
2020-03-14,SVN,Slovenia,181
2020-03-15,SVN,Slovenia,219
2020-03-16,SVN,Slovenia,253
2020-03-17,SVN,Slovenia,275
2020-03-18,SVN,Slovenia,275
2020-03-19,SVN,Slovenia,286
2020-03-20,SVN,Slovenia,341
2020-03-21,SVN,Slovenia,383
2020-03-22,SVN,Slovenia,414
2020-03-23,SVN,Slovenia,442
2020-03-24,SVN,Slovenia,480
2020-03-25,SVN,Slovenia,528
2020-03-26,SVN,Slovenia,562
2020-03-27,SVN,Slovenia,632
2020-03-28,SVN,Slovenia,684
2020-03-29,SVN,Slovenia,730
2020-03-30,SVN,Slovenia,756
2020-03-31,SVN,Slovenia,802
2020-04-01,SVN,Slovenia,841
2020-04-02,SVN,Slovenia,897
2020-04-03,SVN,Slovenia,934
2020-04-04,SVN,Slovenia,977
2020-04-05,SVN,Slovenia,997
2020-04-06,SVN,Slovenia,1021
2020-04-07,SVN,Slovenia,1059
2020-04-08,SVN,Slovenia,1091
2020-04-09,SVN,Slovenia,1124
2020-04-10,SVN,Slovenia,1160
2020-04-11,SVN,Slovenia,1188
2020-04-12,SVN,Slovenia,1205
2020-04-13,SVN,Slovenia,1212
2020-04-14,SVN,Slovenia,1220
2020-04-15,SVN,Slovenia,1248
2020-04-16,SVN,Slovenia,1268
2020-04-17,SVN,Slovenia,1304
2020-04-18,SVN,Slovenia,1317
2020-04-19,SVN,Slovenia,1330
2020-04-20,SVN,Slovenia,1335
2020-04-21,SVN,Slovenia,1344
2020-04-22,SVN,Slovenia,1353
2020-04-23,SVN,Slovenia,1366
2020-04-24,SVN,Slovenia,1373
2020-04-25,SVN,Slovenia,1388
2020-04-26,SVN,Slovenia,1396
2020-04-27,SVN,Slovenia,1402
2020-04-28,SVN,Slovenia,1408
2020-04-29,SVN,Slovenia,1418
2020-04-30,SVN,Slovenia,1429
2020-05-01,SVN,Slovenia,1434
2020-05-02,SVN,Slovenia,1439
2020-01-24,RU-SMO,Smolensk oblast,0
2020-01-25,RU-SMO,Smolensk oblast,0
2020-01-26,RU-SMO,Smolensk oblast,0
2020-01-27,RU-SMO,Smolensk oblast,0
2020-01-28,RU-SMO,Smolensk oblast,0
2020-01-29,RU-SMO,Smolensk oblast,0
2020-01-30,RU-SMO,Smolensk oblast,0
2020-01-31,RU-SMO,Smolensk oblast,0
2020-02-01,RU-SMO,Smolensk oblast,0
2020-02-02,RU-SMO,Smolensk oblast,0
2020-02-03,RU-SMO,Smolensk oblast,0
2020-02-04,RU-SMO,Smolensk oblast,0
2020-02-05,RU-SMO,Smolensk oblast,0
2020-02-06,RU-SMO,Smolensk oblast,0
2020-02-07,RU-SMO,Smolensk oblast,0
2020-02-08,RU-SMO,Smolensk oblast,0
2020-02-09,RU-SMO,Smolensk oblast,0
2020-02-10,RU-SMO,Smolensk oblast,0
2020-02-11,RU-SMO,Smolensk oblast,0
2020-02-12,RU-SMO,Smolensk oblast,0
2020-02-13,RU-SMO,Smolensk oblast,0
2020-02-14,RU-SMO,Smolensk oblast,0
2020-02-15,RU-SMO,Smolensk oblast,0
2020-02-16,RU-SMO,Smolensk oblast,0
2020-02-17,RU-SMO,Smolensk oblast,0
2020-02-18,RU-SMO,Smolensk oblast,0
2020-02-19,RU-SMO,Smolensk oblast,0
2020-02-20,RU-SMO,Smolensk oblast,0
2020-02-21,RU-SMO,Smolensk oblast,0
2020-02-22,RU-SMO,Smolensk oblast,0
2020-02-23,RU-SMO,Smolensk oblast,0
2020-02-24,RU-SMO,Smolensk oblast,0
2020-02-25,RU-SMO,Smolensk oblast,0
2020-02-26,RU-SMO,Smolensk oblast,0
2020-02-27,RU-SMO,Smolensk oblast,0
2020-02-28,RU-SMO,Smolensk oblast,0
2020-02-29,RU-SMO,Smolensk oblast,0
2020-03-01,RU-SMO,Smolensk oblast,0
2020-03-02,RU-SMO,Smolensk oblast,0
2020-03-03,RU-SMO,Smolensk oblast,0
2020-03-04,RU-SMO,Smolensk oblast,0
2020-03-05,RU-SMO,Smolensk oblast,0
2020-03-06,RU-SMO,Smolensk oblast,0
2020-03-07,RU-SMO,Smolensk oblast,0
2020-03-08,RU-SMO,Smolensk oblast,0
2020-03-09,RU-SMO,Smolensk oblast,0
2020-03-10,RU-SMO,Smolensk oblast,0
2020-03-11,RU-SMO,Smolensk oblast,0
2020-03-12,RU-SMO,Smolensk oblast,0
2020-03-13,RU-SMO,Smolensk oblast,0
2020-03-14,RU-SMO,Smolensk oblast,0
2020-03-15,RU-SMO,Smolensk oblast,0
2020-03-16,RU-SMO,Smolensk oblast,0
2020-03-17,RU-SMO,Smolensk oblast,0
2020-03-18,RU-SMO,Smolensk oblast,0
2020-03-19,RU-SMO,Smolensk oblast,0
2020-03-20,RU-SMO,Smolensk oblast,0
2020-03-21,RU-SMO,Smolensk oblast,0
2020-03-22,RU-SMO,Smolensk oblast,0
2020-03-23,RU-SMO,Smolensk oblast,0
2020-03-24,RU-SMO,Smolensk oblast,0
2020-03-25,RU-SMO,Smolensk oblast,0
2020-03-26,RU-SMO,Smolensk oblast,0
2020-03-27,RU-SMO,Smolensk oblast,0
2020-03-28,RU-SMO,Smolensk oblast,1
2020-03-29,RU-SMO,Smolensk oblast,1
2020-03-30,RU-SMO,Smolensk oblast,1
2020-03-31,RU-SMO,Smolensk oblast,1
2020-04-01,RU-SMO,Smolensk oblast,1
2020-04-02,RU-SMO,Smolensk oblast,1
2020-04-03,RU-SMO,Smolensk oblast,1
2020-04-04,RU-SMO,Smolensk oblast,2
2020-04-05,RU-SMO,Smolensk oblast,2
2020-04-06,RU-SMO,Smolensk oblast,3
2020-04-07,RU-SMO,Smolensk oblast,3
2020-04-08,RU-SMO,Smolensk oblast,7
2020-04-09,RU-SMO,Smolensk oblast,11
2020-04-10,RU-SMO,Smolensk oblast,13
2020-04-11,RU-SMO,Smolensk oblast,17
2020-04-12,RU-SMO,Smolensk oblast,17
2020-04-13,RU-SMO,Smolensk oblast,21
2020-04-14,RU-SMO,Smolensk oblast,55
2020-04-15,RU-SMO,Smolensk oblast,106
2020-04-16,RU-SMO,Smolensk oblast,132
2020-04-17,RU-SMO,Smolensk oblast,139
2020-04-18,RU-SMO,Smolensk oblast,152
2020-04-19,RU-SMO,Smolensk oblast,173
2020-04-20,RU-SMO,Smolensk oblast,189
2020-04-21,RU-SMO,Smolensk oblast,208
2020-04-22,RU-SMO,Smolensk oblast,244
2020-04-23,RU-SMO,Smolensk oblast,251
2020-04-24,RU-SMO,Smolensk oblast,262
2020-04-25,RU-SMO,Smolensk oblast,279
2020-04-26,RU-SMO,Smolensk oblast,289
2020-04-27,RU-SMO,Smolensk oblast,324
2020-04-28,RU-SMO,Smolensk oblast,369
2020-04-29,RU-SMO,Smolensk oblast,403
2020-04-30,RU-SMO,Smolensk oblast,429
2020-05-01,RU-SMO,Smolensk oblast,455
2020-05-02,RU-SMO,Smolensk oblast,499
2020-01-24,SOM,Somalia,0
2020-01-25,SOM,Somalia,0
2020-01-26,SOM,Somalia,0
2020-01-27,SOM,Somalia,0
2020-01-28,SOM,Somalia,0
2020-01-29,SOM,Somalia,0
2020-01-30,SOM,Somalia,0
2020-01-31,SOM,Somalia,0
2020-02-01,SOM,Somalia,0
2020-02-02,SOM,Somalia,0
2020-02-03,SOM,Somalia,0
2020-02-04,SOM,Somalia,0
2020-02-05,SOM,Somalia,0
2020-02-06,SOM,Somalia,0
2020-02-07,SOM,Somalia,0
2020-02-08,SOM,Somalia,0
2020-02-09,SOM,Somalia,0
2020-02-10,SOM,Somalia,0
2020-02-11,SOM,Somalia,0
2020-02-12,SOM,Somalia,0
2020-02-13,SOM,Somalia,0
2020-02-14,SOM,Somalia,0
2020-02-15,SOM,Somalia,0
2020-02-16,SOM,Somalia,0
2020-02-17,SOM,Somalia,0
2020-02-18,SOM,Somalia,0
2020-02-19,SOM,Somalia,0
2020-02-20,SOM,Somalia,0
2020-02-21,SOM,Somalia,0
2020-02-22,SOM,Somalia,0
2020-02-23,SOM,Somalia,0
2020-02-24,SOM,Somalia,0
2020-02-25,SOM,Somalia,0
2020-02-26,SOM,Somalia,0
2020-02-27,SOM,Somalia,0
2020-02-28,SOM,Somalia,0
2020-02-29,SOM,Somalia,0
2020-03-01,SOM,Somalia,0
2020-03-02,SOM,Somalia,0
2020-03-03,SOM,Somalia,0
2020-03-04,SOM,Somalia,0
2020-03-05,SOM,Somalia,0
2020-03-06,SOM,Somalia,0
2020-03-07,SOM,Somalia,0
2020-03-08,SOM,Somalia,0
2020-03-09,SOM,Somalia,0
2020-03-10,SOM,Somalia,0
2020-03-11,SOM,Somalia,0
2020-03-12,SOM,Somalia,0
2020-03-13,SOM,Somalia,0
2020-03-14,SOM,Somalia,0
2020-03-15,SOM,Somalia,0
2020-03-16,SOM,Somalia,1
2020-03-17,SOM,Somalia,1
2020-03-18,SOM,Somalia,1
2020-03-19,SOM,Somalia,1
2020-03-20,SOM,Somalia,1
2020-03-21,SOM,Somalia,1
2020-03-22,SOM,Somalia,1
2020-03-23,SOM,Somalia,1
2020-03-24,SOM,Somalia,1
2020-03-25,SOM,Somalia,1
2020-03-26,SOM,Somalia,2
2020-03-27,SOM,Somalia,3
2020-03-28,SOM,Somalia,3
2020-03-29,SOM,Somalia,3
2020-03-30,SOM,Somalia,3
2020-03-31,SOM,Somalia,5
2020-04-01,SOM,Somalia,5
2020-04-02,SOM,Somalia,5
2020-04-03,SOM,Somalia,7
2020-04-04,SOM,Somalia,7
2020-04-05,SOM,Somalia,7
2020-04-06,SOM,Somalia,7
2020-04-07,SOM,Somalia,8
2020-04-08,SOM,Somalia,12
2020-04-09,SOM,Somalia,12
2020-04-10,SOM,Somalia,21
2020-04-11,SOM,Somalia,21
2020-04-12,SOM,Somalia,25
2020-04-13,SOM,Somalia,60
2020-04-14,SOM,Somalia,60
2020-04-15,SOM,Somalia,80
2020-04-16,SOM,Somalia,80
2020-04-17,SOM,Somalia,116
2020-04-18,SOM,Somalia,135
2020-04-19,SOM,Somalia,164
2020-04-20,SOM,Somalia,237
2020-04-21,SOM,Somalia,286
2020-04-22,SOM,Somalia,286
2020-04-23,SOM,Somalia,328
2020-04-24,SOM,Somalia,328
2020-04-25,SOM,Somalia,390
2020-04-26,SOM,Somalia,436
2020-04-27,SOM,Somalia,480
2020-04-28,SOM,Somalia,528
2020-04-29,SOM,Somalia,582
2020-04-30,SOM,Somalia,601
2020-05-01,SOM,Somalia,601
2020-05-02,SOM,Somalia,601
2020-01-24,ZAF,South Africa,0
2020-01-25,ZAF,South Africa,0
2020-01-26,ZAF,South Africa,0
2020-01-27,ZAF,South Africa,0
2020-01-28,ZAF,South Africa,0
2020-01-29,ZAF,South Africa,0
2020-01-30,ZAF,South Africa,0
2020-01-31,ZAF,South Africa,0
2020-02-01,ZAF,South Africa,0
2020-02-02,ZAF,South Africa,0
2020-02-03,ZAF,South Africa,0
2020-02-04,ZAF,South Africa,0
2020-02-05,ZAF,South Africa,0
2020-02-06,ZAF,South Africa,0
2020-02-07,ZAF,South Africa,0
2020-02-08,ZAF,South Africa,0
2020-02-09,ZAF,South Africa,0
2020-02-10,ZAF,South Africa,0
2020-02-11,ZAF,South Africa,0
2020-02-12,ZAF,South Africa,0
2020-02-13,ZAF,South Africa,0
2020-02-14,ZAF,South Africa,0
2020-02-15,ZAF,South Africa,0
2020-02-16,ZAF,South Africa,0
2020-02-17,ZAF,South Africa,0
2020-02-18,ZAF,South Africa,0
2020-02-19,ZAF,South Africa,0
2020-02-20,ZAF,South Africa,0
2020-02-21,ZAF,South Africa,0
2020-02-22,ZAF,South Africa,0
2020-02-23,ZAF,South Africa,0
2020-02-24,ZAF,South Africa,0
2020-02-25,ZAF,South Africa,0
2020-02-26,ZAF,South Africa,0
2020-02-27,ZAF,South Africa,0
2020-02-28,ZAF,South Africa,0
2020-02-29,ZAF,South Africa,0
2020-03-01,ZAF,South Africa,0
2020-03-02,ZAF,South Africa,0
2020-03-03,ZAF,South Africa,0
2020-03-04,ZAF,South Africa,0
2020-03-05,ZAF,South Africa,1
2020-03-06,ZAF,South Africa,1
2020-03-07,ZAF,South Africa,1
2020-03-08,ZAF,South Africa,3
2020-03-09,ZAF,South Africa,3
2020-03-10,ZAF,South Africa,7
2020-03-11,ZAF,South Africa,13
2020-03-12,ZAF,South Africa,17
2020-03-13,ZAF,South Africa,24
2020-03-14,ZAF,South Africa,38
2020-03-15,ZAF,South Africa,51
2020-03-16,ZAF,South Africa,62
2020-03-17,ZAF,South Africa,62
2020-03-18,ZAF,South Africa,116
2020-03-19,ZAF,South Africa,150
2020-03-20,ZAF,South Africa,202
2020-03-21,ZAF,South Africa,240
2020-03-22,ZAF,South Africa,274
2020-03-23,ZAF,South Africa,402
2020-03-24,ZAF,South Africa,554
2020-03-25,ZAF,South Africa,709
2020-03-26,ZAF,South Africa,927
2020-03-27,ZAF,South Africa,1170
2020-03-28,ZAF,South Africa,1187
2020-03-29,ZAF,South Africa,1280
2020-03-30,ZAF,South Africa,1326
